Hospital Name, Cataract Surgery Price (in Rupees), Hernia Repair Price (in Rupees), Appendectomy Price (in Rupees), Rating (out of 5)
MedCity Hospital,120000,110000,100000,4.0
HealthCare Center,95000,105000,130000,3.5
SunnyMed Hospital,115000,125000,110000,4.5
CityCare Hospital,125000,115000,100000,3.8
Wellness Medical Center,110000,120000,95000,4.2
Grace Hospital,115000,110000,105000,4.0
EliteCare Clinic,110000,115000,105000,4.5
RiverView Hospital,130000,120000,110000,4.2
MetroMed Hospital,145000,135000,125000,4.7
LifeCare Medical Center,90000,92000,97000,3.5
PrimeMed Hospital,115000,115000,115000,4.5
CarePoint Hospital,120000,110000,100000,4.0
FamilyMed Clinic,110000,115000,105000,4.2
CityLife Hospital,135000,145000,125000,4.5
BetterHealth Medical Center,95000,97000,92000,4.0
BrightCare Hospital,110000,115000,110000,4.5
AdvancedMed Clinic,115000,115000,115000,4.0
MountainView Hospital,120000,115000,105000,4.5
FreshCare Hospital,110000,115000,110000,4.0
HighLife Medical Center,135000,145000,125000,4.5
SunnyMed Clinic,115000,115000,115000,4.5
HappyCare Hospital,120000,110000,100000,4.0
NextGen Medical Center,90000,92000,97000,3.5
VitalCare Hospital,115000,115000,115000,4.5
EaseMed Clinic,110000,115000,105000,4.2
GoodLife Hospital,135000,145000,125000,4.5
